Date,CaloriesBurned,AvgTemp,AvgWindSpeed,TotalRain
2022-09-17,420.8240000000002,26.00958333333333,2.23375,0.0
2022-09-18,521.9489999999998,22.352083333333336,5.229166666666667,9.76
2022-09-19,317.2080000000003,19.2125,5.440416666666667,0.0
2022-09-20,487.1829999999993,17.469166666666666,5.425416666666667,0.0
2022-09-21,399.8019999999994,17.823333333333334,4.97,1.71
2022-09-22,733.7449999999989,13.57875,3.7725,27.86
2022-09-23,468.08299999999946,14.169166666666667,2.9579166666666663,2.6
2022-09-24,562.9210000000004,15.697916666666666,2.4795833333333333,0.0
2022-09-25,374.05099999999953,17.317916666666665,2.560833333333333,0.0
2022-09-26,291.991,18.80583333333333,2.035833333333333,0.0
2022-09-27,336.20999999999987,21.285,3.7125,0.29
2022-09-28,605.5260000000005,23.15458333333333,3.265416666666667,0.28
2022-09-29,830.478,23.39375,2.567083333333333,0.0
2022-10-02,659.4949999999995,21.526,3.3316000000000003,9.36
2022-10-03,405.9539999999993,18.714166666666667,2.9141666666666666,0.28
2022-10-04,550.5339999999995,16.552083333333332,3.515,0.74
2022-10-05,273.01399999999995,15.341666666666669,5.015416666666667,1.04
2022-10-06,480.3719999999991,17.30333333333333,7.1575,0.0
2022-10-07,752.817999999999,17.949166666666667,8.05875,2.78
2022-10-08,327.3709999999996,17.899166666666666,4.415416666666666,1.6
2022-10-09,609.9910000000001,16.698333333333334,2.379166666666667,0.37
2022-10-10,730.5220000000005,16.92125,5.12375,0.0
2022-10-11,577.3209999999983,17.105,6.601666666666667,0.0
2022-10-12,833.3469999999993,16.83791666666667,5.937083333333334,0.0
2022-10-13,376.3359999999993,17.265416666666667,5.5945833333333335,0.0
2022-10-14,549.6399999999993,16.429166666666667,6.988333333333333,0.48
2022-10-15,271.3009999999997,15.442083333333334,5.872083333333333,3.49
2022-10-16,373.77599999999984,16.405,7.287916666666667,1.51
2022-10-17,358.9169999999997,17.121666666666666,7.05125,0.21
2022-10-18,447.1539999999994,16.112083333333334,5.123333333333334,0.0
2022-10-19,520.3119999999993,15.236666666666666,3.515416666666667,0.0
2022-10-20,482.90399999999966,13.833333333333334,4.502083333333333,0.28
2022-10-21,464.28399999999993,12.43125,4.8825,0.0
2022-10-22,418.28800000000007,13.059583333333334,2.4225,0.0
2022-10-23,421.9939999999999,16.27625,3.279583333333333,0.0
2022-10-24,405.9569999999989,15.93625,2.066666666666667,0.0
2022-10-25,604.6870000000001,16.120833333333334,1.46875,0.0
2022-10-26,333.17699999999974,16.4225,3.2358333333333333,0.0
2022-10-27,540.8020000000001,15.399166666666666,4.930416666666667,0.0
2022-10-28,637.400999999999,14.86875,5.959166666666667,0.0
2022-10-29,10.844,13.960833333333332,4.961666666666667,0.0
2022-10-30,548.7830000000001,13.785416666666668,2.922083333333333,0.0
2022-10-31,485.03099999999984,13.936666666666667,2.6787500000000004,0.12
2022-11-01,779.1809999999994,14.274583333333332,3.5795833333333333,0.0
2022-11-02,808.7350000000006,13.691249999999998,2.335833333333333,0.0
2022-11-03,542.7629999999992,14.967083333333331,4.0512500000000005,0.0
2022-11-04,372.28000000000026,15.2025,2.0258333333333334,0.0
2022-11-05,364.1639999999998,16.917916666666667,1.9729166666666669,0.0
2022-11-06,463.04399999999936,17.779166666666665,3.592916666666667,0.0
2022-11-07,503.5459999999992,14.817083333333334,5.7875000000000005,0.0
2022-11-08,550.943,12.365,3.57125,0.0
2022-11-09,502.34000000000026,11.725416666666668,3.3775,0.0
2022-11-10,470.2190000000001,11.495,3.922916666666667,0.0
2022-11-11,443.3330000000004,12.539583333333333,4.287083333333333,0.0
2022-11-12,408.81999999999965,14.05125,6.260000000000001,0.0
2022-11-13,405.485,14.451666666666666,4.8925,0.0
2022-11-14,494.0939999999998,13.633333333333333,4.673333333333333,0.0
2022-11-15,618.3239999999979,13.4075,3.659583333333333,0.0
2022-11-16,386.0199999999999,12.886666666666663,4.073333333333333,0.0
2022-11-17,462.2510000000002,16.707916666666666,4.845,3.21
2022-11-18,382.67899999999935,17.922916666666666,3.6254166666666663,2.01
2022-11-19,429.5979999999997,19.88125,3.794166666666667,0.0
2022-11-20,431.8359999999989,20.272916666666667,3.1508333333333334,0.0
2022-11-21,253.30099999999968,19.442083333333333,6.859583333333333,2.77
2022-11-22,539.4789999999994,13.1376,2.8192000000000004,8.84
2022-11-23,528.3409999999991,15.26125,4.449166666666667,3.89
2022-11-24,407.65399999999954,13.187083333333334,2.52875,5.46
2022-11-25,567.4529999999983,10.267083333333334,4.86625,2.09
2022-11-26,382.8309999999999,8.994166666666667,4.072916666666667,3.75
2022-11-27,365.14699999999954,8.84,4.8875,0.0
2022-11-28,286.31899999999973,11.266666666666666,4.972916666666666,0.35
2022-11-29,259.72699999999924,11.829166666666666,3.85875,0.0
2022-11-30,515.2840000000009,13.545833333333334,5.958749999999999,1.4
2022-12-01,574.3299999999994,13.340416666666668,4.500416666666667,6.43
2022-12-02,401.78200000000027,11.37888888888889,3.658888888888888,5.98
2022-12-03,306.4339999999993,10.109166666666669,6.326666666666667,1.43
2022-12-04,365.5440000000005,10.107083333333334,5.679583333333333,0.0
2022-12-05,486.4340000000003,10.888333333333334,4.694166666666667,0.0
2022-12-06,541.8960000000003,10.34875,4.6725,0.0
2022-12-07,501.1130000000004,10.445833333333333,1.4141666666666666,0.0
2022-12-08,453.7560000000005,12.486666666666666,1.0016666666666667,0.0
2022-12-09,539.5919999999986,14.595,1.4779166666666663,0.27
2022-12-10,233.07399999999996,15.980416666666663,2.9737500000000003,0.0
2022-12-11,462.3529999999994,17.68625,5.246666666666667,0.8
2022-12-12,304.9329999999999,14.70875,3.19375,0.37
2022-12-13,482.4850000000002,7.835,6.108333333333333,16.17
2022-12-14,647.1109999999985,8.36,4.4366666666666665,0.0
2022-12-15,505.4859999999998,13.217916666666667,3.2825,7.14
2022-12-16,251.97499999999985,15.777500000000002,1.7033333333333334,0.0
2022-12-17,367.4809999999998,16.412499999999998,1.63875,0.0
2022-12-18,330.29800000000006,11.398333333333332,6.47375,2.37
2022-12-19,479.1679999999994,6.291666666666667,8.638333333333334,5.51
2022-12-20,485.7370000000007,6.494583333333334,5.539583333333333,0.0
2022-12-21,625.3339999999969,7.586666666666667,3.736666666666667,0.0
2022-12-22,600.7059999999979,7.685,2.464583333333333,0.0
2022-12-23,335.00100000000003,9.264583333333333,2.015,0.0
2022-12-24,332.4880000000001,8.994166666666667,1.7791666666666668,0.0
2022-12-25,263.9269999999996,9.828571428571427,2.4810714285714286,5.69
2022-12-26,654.2009999999998,8.444166666666666,1.32875,0.0
2022-12-27,622.9359999999997,10.683750000000002,3.3216666666666668,0.0
2022-12-28,577.6769999999998,9.880833333333332,4.887083333333334,0.41
2022-12-29,386.57400000000007,8.963333333333333,2.5929166666666665,0.0
2022-12-30,257.2440000000001,9.360416666666667,2.122916666666667,0.0
2022-12-31,601.886999999999,9.909583333333334,1.5858333333333334,0.0
2023-01-01,447.8099999999994,8.199583333333333,1.68875,0.0
2023-01-02,419.1649999999997,6.858750000000001,1.3183333333333334,0.0
2023-01-03,507.9239999999987,8.143333333333333,2.558333333333333,0.0
2023-01-04,284.0899999999994,9.266296296296296,3.4203703703703705,0.36
2023-01-05,331.7539999999994,9.7425,3.24875,0.0
2023-01-06,140.99000000000007,10.0172,4.476,0.11
2023-01-07,319.2669999999997,8.049583333333333,2.334583333333333,0.0
2023-01-08,315.34499999999963,7.215416666666666,3.014583333333333,0.0
2023-01-09,617.0239999999998,7.461666666666667,2.500833333333333,0.0
2023-01-10,443.55100000000016,11.590833333333334,3.54625,1.07
2023-01-11,519.2190000000006,11.709583333333333,3.199583333333333,1.86
2023-01-12,287.0029999999996,10.023333333333332,3.975555555555556,2.7
2023-01-13,359.5149999999998,9.430384615384614,5.253846153846154,1.26
2023-01-14,367.5730000000002,9.399583333333334,5.349166666666666,0.0
2023-01-15,371.31099999999975,8.865416666666667,5.042083333333333,0.0
2023-01-16,344.154,8.059583333333334,1.690416666666667,0.0
2023-01-17,370.2450000000001,13.567916666666669,4.770833333333333,0.0
2023-01-18,431.2099999999992,16.827916666666667,7.105833333333333,0.0
2023-01-19,258.3939999999996,15.873333333333331,3.36875,0.0
2023-01-20,240.58600000000007,13.23375,3.25,0.75
2023-01-21,608.294999999999,12.9675,2.17875,0.0
2023-01-22,77.74999999999994,11.830833333333333,2.1566666666666667,0.0
2023-01-23,88.72999999999993,9.469583333333334,6.1275,0.0
2023-01-24,343.689,7.674583333333333,6.12875,0.0
2023-01-25,526.1089999999996,5.619583333333334,6.549166666666667,0.52
2023-01-26,306.7349999999996,8.285,4.764583333333333,0.0
2023-01-27,82.98799999999997,11.065416666666666,3.915000000000001,1.65
2023-01-28,533.6599999999996,6.725416666666667,5.071666666666666,1.91
2023-01-29,620.3380000000001,3.7158333333333338,4.7004166666666665,1.2000000000000002
2023-01-30,507.8929999999998,3.0583333333333336,3.315,0.0
2023-01-31,427.60799999999983,2.57,2.30125,2.53
2023-02-01,334.01199999999926,3.664615384615385,3.1950000000000003,6.01
2023-02-02,560.2749999999997,6.856153846153846,5.358461538461539,4.75
2023-02-03,765.0049999999998,4.492,1.6764,2.88
2023-02-04,433.9710000000004,4.296666666666667,3.9333333333333336,5.24
2023-02-05,288.09700000000004,3.194642857142857,9.241785714285712,8.62
2023-02-06,314.95299999999946,2.9796428571428573,10.468214285714286,18.76
2023-02-07,326.1229999999997,0.5608333333333334,6.6554166666666665,0.0
2023-02-08,14.484000000000002,1.2503225806451612,5.037741935483871,6.8
2023-02-09,341.1489999999999,2.270967741935484,5.149677419354839,7.73
2023-02-10,379.6150000000002,3.0529166666666665,5.260000000000001,0.0
2023-02-11,528.409,3.202916666666667,4.27375,0.0
2023-02-12,356.4850000000004,2.895833333333333,2.353333333333333,0.44
2023-02-13,268.2279999999999,4.295185185185185,3.188148148148148,1.58
2023-02-14,787.5749999999988,4.260833333333333,2.021666666666667,0.51
2023-02-15,758.0629999999998,4.8775,3.525,2.21
2023-02-16,107.139,5.31,2.0629166666666667,0.0
2023-02-17,248.9559999999998,7.960833333333333,5.027083333333334,0.0
2023-02-18,442.30300000000057,11.76,7.344583333333333,0.0
2023-02-19,190.03299999999973,13.64125,7.684583333333333,0.0
2023-02-20,341.8739999999999,9.1036,4.4256,8.05
2023-02-21,336.06199999999967,10.50375,4.399166666666667,0.0
2023-02-22,542.8610000000002,11.899583333333332,4.522916666666666,0.0
2023-02-23,409.941,8.709166666666667,5.098333333333334,0.0
2023-02-24,395.725,7.857083333333333,2.8720833333333338,0.0
2023-02-25,406.682,12.447083333333332,4.385833333333333,0.0
2023-02-26,393.48499999999984,15.11875,3.595,0.0
2023-02-27,455.6429999999996,16.184583333333332,2.8466666666666662,0.14
2023-02-28,343.1479999999999,9.626666666666669,7.16,0.8300000000000001
2023-03-01,611.7509999999987,8.117083333333333,7.481666666666666,0.12
2023-03-02,450.057999999999,7.0616666666666665,6.430416666666667,0.0
2023-03-03,425.25800000000015,7.847083333333334,3.452083333333333,0.14
2023-03-04,321.65900000000045,9.312916666666668,1.97125,0.96
2023-03-05,482.0580000000003,9.77793103448276,2.873793103448276,14.45
2023-03-06,381.1049999999997,9.5816,1.7284,0.4
2023-03-07,384.3880000000003,11.54125,2.6791666666666667,0.65
2023-03-08,365.824,12.812916666666666,2.99875,0.0
2023-03-09,392.79600000000016,14.231666666666667,6.36625,0.0
2023-03-10,554.3239999999995,15.01625,4.244583333333334,0.0
2023-03-11,361.5640000000005,14.1996,5.5076,7.47
2023-03-12,398.9720000000006,8.574583333333333,7.095,5.35
2023-03-13,295.6499999999999,6.878333333333334,7.202500000000001,0.0
2023-03-14,229.09899999999996,6.958333333333333,5.122083333333333,0.0
2023-03-15,357.064,9.921666666666669,1.90125,0.0
2023-03-16,310.7539999999995,10.42375,4.8879166666666665,4.62
2023-03-17,476.6170000000006,7.477037037037037,8.155185185185186,15.14
2023-03-18,402.7349999999996,7.29235294117647,4.901470588235294,10.11
2023-03-19,362.2510000000003,8.507083333333332,4.9402083333333335,10.33
2023-03-20,307.4379999999998,9.60125,2.1654166666666668,0.0
2023-03-21,419.2699999999994,10.305416666666668,4.17375,0.0
2023-03-22,193.156,9.205416666666666,5.38,7.14
2023-03-23,490.7760000000001,9.1025,4.37375,0.0
2023-03-24,590.8729999999997,9.6525,3.46125,0.0
2023-03-25,247.52999999999983,10.151666666666667,1.8783333333333327,0.0
2023-03-26,503.1540000000004,11.617916666666666,1.8433333333333333,2.79
2023-03-27,572.4499999999983,14.698333333333332,3.628333333333333,0.8400000000000001
2023-03-28,402.7389999999997,8.677666666666665,4.2026666666666666,27.12
2023-03-29,502.5679999999997,3.918333333333333,3.804583333333333,12.41
2023-03-30,462.8670000000006,5.150416666666667,2.59375,0.5700000000000001
2023-03-31,433.97300000000007,9.747083333333334,3.738333333333333,0.54
2023-04-01,375.4410000000003,15.41375,4.48375,1.19
2023-04-02,354.8519999999999,14.374583333333334,4.009166666666666,8.87
2023-04-03,431.1650000000004,15.18625,4.147916666666666,2.59
2023-04-04,633.7499999999995,13.012916666666667,2.2804166666666665,6.41
2023-04-05,336.40699999999987,7.631666666666667,4.929166666666666,5.66
2023-04-06,280.02899999999994,10.023333333333332,3.0654166666666662,4.19
2023-04-07,370.5439999999995,8.709999999999999,5.07875,3.1
2023-04-08,308.0499999999999,9.70625,5.595416666666666,0.0
2023-04-09,331.6040000000002,10.385833333333332,6.79375,1.27
2023-04-10,366.9410000000001,9.153333333333334,4.545,12.1
2023-04-11,389.32700000000017,9.146666666666668,5.508333333333333,8.29
2023-04-12,203.05599999999995,9.60125,5.509166666666666,14.42
2023-04-13,393.26100000000014,12.939166666666669,3.43625,2.16
2023-04-14,213.7289999999999,16.71291666666667,3.2475,0.0
2023-04-15,361.33,17.740416666666665,2.342083333333333,1.33
2023-04-16,218.81900000000005,17.02958333333333,2.5283333333333333,0.53
2023-04-17,262.0759999999997,14.652500000000002,4.27375,0.21
2023-04-18,300.099,12.00125,5.230416666666667,2.6100000000000003
2023-04-19,320.43299999999965,12.723333333333334,3.879583333333333,0.0
2023-04-20,300.5180000000001,12.854583333333332,2.6787500000000004,2.38
2023-04-21,341.203,13.235833333333334,2.9545833333333333,4.18
2023-04-22,301.69400000000013,13.236666666666666,4.304166666666666,0.0
2023-04-23,276.79099999999966,11.410416666666668,5.572083333333333,0.0
2023-04-24,494.0869999999997,12.765,2.1725,0.0
2023-04-25,390.75799999999975,15.890416666666669,3.200416666666667,0.31
2023-04-26,219.14099999999968,14.6996,2.7392000000000003,6.74
2023-04-27,417.5330000000001,10.792142857142858,4.300357142857143,27.86
2023-04-28,266.088,10.878333333333332,3.664583333333333,0.0
2023-04-29,330.2449999999993,10.927083333333334,2.442916666666666,0.0
2023-04-30,348.87400000000014,12.768333333333333,2.7245833333333334,0.0
2023-05-01,427.9950000000002,15.081666666666663,3.1508333333333334,0.0
2023-05-02,422.5639999999996,15.847916666666668,6.666666666666667,0.0
2023-05-03,420.4459999999994,16.229166666666668,4.90875,0.12
2023-05-04,276.2199999999997,14.44625,4.698333333333333,3.87
2023-05-05,358.8839999999993,12.461199999999998,6.544,2.67
2023-05-06,290.1949999999998,12.795833333333334,5.079583333333333,3.08
2023-05-07,394.6109999999999,13.782916666666663,4.051666666666667,0.86
2023-05-08,335.45199999999994,13.783333333333331,4.687916666666667,0.0
2023-05-09,442.533,12.886666666666663,6.580416666666667,0.12
2023-05-10,394.5469999999994,12.27625,6.365416666666667,0.1
2023-05-11,514.3690000000001,12.30125,7.459583333333334,0.0
2023-05-12,483.2510000000002,12.05125,6.109583333333333,0.5
2023-05-13,362.9710000000001,13.574583333333337,4.095,0.0
2023-05-14,586.2029999999995,14.741666666666667,4.274166666666667,1.29
2023-05-15,358.16700000000014,19.187916666666663,3.575833333333333,0.0
2023-05-16,382.6110000000002,20.7968,6.113200000000001,0.36
2023-05-17,397.2539999999996,16.215999999999998,4.505999999999999,8.74
2023-05-18,407.3079999999991,14.104,2.4353333333333333,2.72
2023-05-19,383.18299999999965,14.597916666666668,2.765416666666667,1.8
2023-05-20,430.90799999999945,16.190416666666668,3.5375,0.25
2023-05-21,350.3839999999998,16.382083333333334,4.279166666666667,0.0
2023-05-22,372.9369999999992,17.006666666666668,5.745,0.0
2023-05-23,172.25399999999993,16.02541666666667,2.91625,0.16
2023-05-24,464.943,16.756249999999998,3.1966666666666668,0.0
2023-05-25,579.3339999999994,17.284583333333334,4.15125,1.0
2023-05-26,355.4449999999995,18.370833333333334,4.254583333333334,0.0
2023-05-27,662.1470000000003,18.245833333333334,5.50875,0.0
2023-05-28,405.3260000000003,17.256800000000002,6.2348,2.24
2023-05-29,413.4150000000002,17.92185185185185,5.372962962962963,0.93
2023-05-30,337.6049999999994,19.0668,3.1696,1.23
2023-05-31,333.2230000000004,20.173333333333336,4.48,0.0
2023-06-01,252.02099999999984,19.524166666666662,6.124583333333334,0.0
2023-06-02,337.8999999999999,20.99083333333333,6.472916666666666,0.0
2023-06-03,291.083,19.47458333333333,5.101666666666667,2.22
2023-06-04,361.55099999999993,18.187916666666663,4.245416666666666,5.08
2023-06-05,381.24600000000015,18.601666666666667,5.20875,0.0
2023-06-06,370.3279999999998,19.66375,7.11625,0.0
2023-06-07,388.4299999999996,19.365,6.880833333333334,0.0
2023-06-08,330.79500000000013,19.791666666666668,6.32375,0.0
2023-06-09,466.11099999999976,20.20875,4.45875,0.0
2023-06-10,456.3319999999995,20.65041666666667,3.3662500000000004,0.0
2023-06-11,521.3150000000002,20.551666666666662,3.744583333333333,0.0
2023-06-12,290.1589999999996,19.793333333333333,5.25125,0.47
2023-06-13,332.70499999999925,19.5825,5.614999999999999,0.0
2023-06-14,320.1849999999998,19.683333333333334,3.429583333333333,0.0
2023-06-15,6.119999999999999,21.69333333333333,5.252083333333333,0.0
2023-06-18,115.83100000000006,22.28875,4.090416666666667,2.1
2023-06-19,191.4229999999998,22.652083333333334,3.6008333333333336,16.43
2023-06-20,39.36999999999999,21.824583333333333,3.22125,3.34
2023-06-21,407.5450000000001,22.0725,3.58625,0.0
2023-06-22,173.89499999999998,22.89125,4.2825,0.0
2023-06-23,145.75699999999992,23.94375,5.5945833333333335,0.0
2023-06-24,22.448,24.284166666666668,6.023333333333333,0.0
2023-06-25,347.742,23.149583333333336,5.294583333333333,0.0
2023-06-26,303.16500000000013,22.96666666666667,3.6666666666666665,0.11
2023-06-27,507.2860000000002,23.845,4.785833333333334,0.54
2023-06-28,216.0970000000001,24.264166666666668,3.408333333333333,0.0
2023-06-29,267.9289999999995,20.579166666666666,5.187083333333333,0.79
2023-06-30,48.046,21.741666666666664,3.0654166666666662,0.0
2023-07-01,473.0859999999993,23.243333333333336,3.4945833333333334,0.0
2023-07-02,396.7819999999997,25.25,2.5604166666666663,0.0
2023-07-03,372.292,25.49791666666667,5.016666666666667,0.0
2023-07-04,5.241,25.42375,5.787916666666667,0.0
2023-07-05,126.88899999999992,24.54041666666667,6.1312500000000005,0.0
2023-07-07,76.23999999999998,26.21166666666667,2.806666666666666,0.16
2023-07-08,93.41799999999996,23.4304,4.6708,24.51
2023-07-09,302.70000000000005,21.25125,3.6016666666666666,1.57
2023-07-10,249.568,23.812916666666663,2.250833333333333,0.0
2023-07-11,499.2790000000005,25.09125,2.700833333333333,0.0
2023-07-12,455.8900000000001,26.743333333333336,3.5375,0.0
2023-07-13,233.9539999999995,28.34375,2.2470833333333333,0.0
2023-07-14,300.6899999999993,28.499583333333334,3.8025,0.0
2023-07-15,464.6099999999997,26.79833333333333,6.172916666666667,0.0
2023-07-16,83.234,24.91208333333333,6.431666666666666,0.0
2023-07-17,290.5329999999997,24.857916666666668,6.62375,0.0
2023-07-18,225.087,24.54083333333333,5.615833333333334,0.0
2023-07-19,396.448,25.27916666666667,4.74125,0.0
2023-07-20,432.2220000000003,27.37125,3.4745833333333334,0.0
2023-07-21,334.97700000000015,27.186666666666667,3.9445833333333336,0.0
2023-07-22,518.2789999999997,27.28125,2.250833333333333,0.0
2023-07-23,131.7329999999999,29.001666666666665,3.5416666666666665,0.0
2023-07-24,252.82599999999968,25.815416666666668,4.99375,0.6799999999999999
2023-07-25,490.3740000000003,26.78458333333333,2.431666666666666,0.0
2023-07-26,631.7000000000002,30.85166666666667,2.73375,0.0
2023-07-27,29.49300000000001,24.534166666666668,6.447500000000001,6.58
2023-07-28,225.7249999999997,22.545416666666668,3.3662500000000004,0.0
2023-07-29,82.37200000000004,23.11,5.144583333333333,0.0
2023-08-01,388.0779999999999,24.44125,4.43625,0.0
2023-08-02,529.8139999999996,25.40375,2.09,0.0
2023-08-03,406.94499999999954,29.012916666666666,2.733333333333333,0.0
2023-08-04,374.3789999999999,29.64833333333333,6.302083333333333,0.0
2023-08-05,449.6229999999999,27.223333333333333,4.788333333333333,0.0
2023-08-06,310.0549999999999,28.172916666666666,4.116666666666666,0.0
2023-08-07,328.89899999999983,26.72583333333333,4.114583333333333,0.0
2023-08-08,535.0849999999987,24.578333333333333,8.38125,0.35
2023-08-09,277.49199999999934,23.10083333333333,7.802916666666667,1.49
2023-08-10,415.52400000000017,23.581666666666667,2.83,1.9
2023-08-11,272.0329999999998,23.085833333333337,5.520833333333333,3.01
2023-08-12,362.276,23.887916666666666,7.802499999999999,0.0
2023-08-13,292.11399999999986,24.777083333333334,8.167083333333332,0.59
2023-08-21,349.1699999999998,26.6425,5.295833333333333,0.0
2023-08-22,395.91099999999983,27.70125,6.96625,0.0
